date,domain,source_ip,source_port,destination_ip,destination_port,status,prediction
2024-04-18 19:11:07,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:11:07,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:11:07,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:11:07,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:11:07,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:11:07,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:11:07,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:11:07,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:11:08,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:11:08,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:11:08,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:11:08,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:14:40,,54.192.18.113,443,192.168.1.193,64690,ALLOW,Normal
2024-04-18 19:14:41,,185.21.217.48,58713,192.168.1.193,64689,ALLOW,Normal
2024-04-18 19:14:41,,54.192.18.113,443,192.168.1.193,64690,ALLOW,Normal
2024-04-18 19:14:41,,54.192.18.113,443,192.168.1.193,64690,ALLOW,Normal
2024-04-18 19:14:42,,54.192.18.113,443,192.168.1.193,64690,ALLOW,Normal
2024-04-18 19:14:43,,54.192.18.113,443,192.168.1.193,64690,ALLOW,Normal
2024-04-18 19:14:43,,54.192.18.113,443,192.168.1.193,64690,ALLOW,Normal
2024-04-18 19:14:43,,185.21.217.48,58713,192.168.1.193,64689,ALLOW,Normal
2024-04-18 19:14:43,,54.192.18.113,443,192.168.1.193,64690,ALLOW,Normal
2024-04-18 19:14:43,,54.192.18.113,443,192.168.1.193,64690,ALLOW,Normal
2024-04-18 19:14:44,,54.192.18.113,443,192.168.1.193,64690,ALLOW,Normal
2024-04-18 19:14:44,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:44,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:44,,185.21.217.48,58713,192.168.1.193,64689,ALLOW,Normal
2024-04-18 19:14:44,,162.159.135.234,443,192.168.1.193,63081,ALLOW,Normal
2024-04-18 19:14:45,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:45,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:45,,168.121.85.210,34690,192.168.1.193,64691,ALLOW,Normal
2024-04-18 19:14:45,,20.189.173.2,443,192.168.1.193,64477,ALLOW,Normal
2024-04-18 19:14:45,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:46,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:46,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:46,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:46,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:47,,162.159.135.234,443,192.168.1.193,63081,ALLOW,Normal
2024-04-18 19:14:48,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:48,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:48,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:48,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:48,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:48,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:48,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:48,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:48,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:48,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:48,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:48,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:48,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:49,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:49,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:49,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:14:49,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:48,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:49,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:49,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:49,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:49,,162.159.135.234,443,192.168.1.193,63081,ALLOW,Normal
2024-04-18 19:15:49,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:49,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:49,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:49,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:50,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:50,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:50,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:50,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:50,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:50,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:50,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:50,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:51,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:51,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:51,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:51,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:51,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:51,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:51,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:51,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:51,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:51,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:52,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:52,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:52,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:52,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:52,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:52,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:52,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:52,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:53,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:53,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:53,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:53,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:53,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:53,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:54,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:54,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:54,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:54,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:54,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:54,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:54,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:54,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:54,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:54,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:54,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:15:54,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-22 09:36:38,,65.9.181.75,443,10.10.52.176,52710,ALLOW,Normal
2024-04-22 09:36:38,,65.9.181.75,443,10.10.52.176,52710,ALLOW,Normal
2024-04-22 09:36:38,,65.9.181.75,443,10.10.52.176,52710,ALLOW,Normal
2024-04-22 09:36:39,,65.9.181.75,443,10.10.52.176,52710,ALLOW,Normal
2024-04-22 09:36:39,,65.9.181.75,443,10.10.52.176,52710,ALLOW,Normal
2024-04-22 09:36:40,,65.9.181.75,443,10.10.52.176,52710,ALLOW,Normal
2024-04-22 09:36:40,,65.9.181.75,443,10.10.52.176,52710,ALLOW,Normal
2024-04-22 09:36:40,,65.9.181.75,443,10.10.52.176,52710,ALLOW,Normal
2024-04-22 09:36:40,,65.9.181.75,443,10.10.52.176,52710,ALLOW,Normal
2024-04-22 09:36:41,,162.159.135.234,443,10.10.52.176,49896,ALLOW,Normal
2024-04-22 09:36:41,,142.251.10.102,443,10.10.52.176,52323,ALLOW,Normal
2024-04-22 09:36:41,,142.251.12.95,443,10.10.52.176,51858,ALLOW,Normal
2024-04-22 09:36:41,,142.251.12.95,443,10.10.52.176,51858,ALLOW,Normal
2024-04-22 09:36:41,,142.251.12.95,443,10.10.52.176,51858,ALLOW,Normal
2024-04-22 09:36:41,,162.159.135.234,443,10.10.52.176,49896,ALLOW,Normal
2024-04-22 09:36:41,,20.37.198.118,443,10.10.52.176,52711,ALLOW,Normal
2024-04-22 09:36:42,,65.9.181.75,443,10.10.52.176,52710,ALLOW,Normal
2024-04-22 09:36:42,,20.37.198.118,443,10.10.52.176,52711,ALLOW,Normal
2024-04-22 09:36:42,,162.159.135.234,443,10.10.52.176,49896,ALLOW,Normal
2024-04-22 09:36:42,,65.9.181.75,443,10.10.52.176,52710,ALLOW,Normal
2024-04-22 09:36:42,,142.251.12.95,443,10.10.52.176,51858,ALLOW,Normal
2024-04-22 09:36:42,,162.159.135.234,443,10.10.52.176,49896,ALLOW,Normal
2024-04-22 09:36:43,,20.37.198.118,443,10.10.52.176,52711,ALLOW,Normal
2024-04-22 09:36:43,,20.37.198.118,443,10.10.52.176,52711,ALLOW,Normal
2024-04-22 09:36:44,,20.37.198.118,443,10.10.52.176,52711,ALLOW,Normal
2024-04-22 09:36:44,,20.37.198.118,443,10.10.52.176,52711,ALLOW,Normal
2024-04-22 09:36:44,,52.111.232.50,443,10.10.52.176,50076,ALLOW,Normal
2024-04-22 09:36:44,,162.159.135.234,443,10.10.52.176,49896,ALLOW,Normal
2024-04-22 09:36:44,,20.213.196.212,443,10.10.52.176,52722,ALLOW,Normal
2024-04-22 09:36:44,,20.213.196.212,443,10.10.52.176,52722,ALLOW,Normal
2024-04-22 09:36:45,,102.40.71.1,31252,10.10.52.176,52723,ALLOW,Normal
2024-04-22 09:36:46,,192.252.213.74,1215,10.10.52.176,52727,ALLOW,Normal
2024-04-22 09:36:46,,102.40.71.1,31252,10.10.52.176,52723,ALLOW,Normal
2024-04-22 09:36:46,,192.252.213.74,1215,10.10.52.176,52727,ALLOW,Normal
2024-04-22 09:36:46,,192.252.213.74,1215,10.10.52.176,52727,ALLOW,Normal
2024-04-22 09:36:46,,185.199.109.154,443,10.10.52.176,50891,ALLOW,Normal
2024-04-22 09:36:46,,185.199.109.154,443,10.10.52.176,50891,ALLOW,Normal
2024-04-22 09:36:46,,185.199.110.154,443,10.10.52.176,50890,ALLOW,Normal
2024-04-22 09:36:46,,185.199.110.154,443,10.10.52.176,50890,ALLOW,Normal
2024-04-22 09:36:46,,192.252.213.74,1215,10.10.52.176,52727,ALLOW,Normal
2024-04-22 09:36:46,,203.176.133.182,4796,10.10.52.176,52729,ALLOW,Normal
2024-04-22 09:36:47,,222.127.68.181,1,10.10.52.176,52728,ALLOW,Normal
2024-04-22 09:36:47,,203.176.133.182,4796,10.10.52.176,52729,ALLOW,Normal
2024-04-22 09:36:47,,222.127.68.181,1,10.10.52.176,52728,ALLOW,Normal
2024-04-22 09:36:47,,185.199.109.133,443,10.10.52.176,52198,ALLOW,Normal
2024-04-22 09:36:47,,185.199.109.133,443,10.10.52.176,52198,ALLOW,Normal
2024-04-22 09:36:47,,203.176.133.182,4796,10.10.52.176,52729,ALLOW,Normal
2024-04-22 09:36:47,,222.127.68.181,1,10.10.52.176,52728,ALLOW,Normal
2024-04-22 09:36:48,,203.176.133.182,4796,10.10.52.176,52729,ALLOW,Normal
2024-04-22 09:36:48,,162.159.135.234,443,10.10.52.176,49896,ALLOW,Normal
2024-04-22 09:36:48,,222.127.68.181,1,10.10.52.176,52728,ALLOW,Normal
2024-04-22 09:36:49,,162.159.135.234,443,10.10.52.176,49896,ALLOW,Normal
2024-04-22 09:36:49,,203.176.133.182,4796,10.10.52.176,52729,ALLOW,Normal
2024-04-22 09:36:49,,18.172.193.211,80,10.10.52.176,52619,ALLOW,Normal
2024-04-22 09:36:49,,222.127.68.181,1,10.10.52.176,52728,ALLOW,Normal
2024-04-22 09:36:49,,203.176.133.182,4600,10.10.52.176,52733,ALLOW,Normal
2024-04-22 09:36:49,,36.228.238.12,5468,10.10.52.176,52734,ALLOW,Normal
2024-04-22 09:36:50,,162.159.135.234,443,10.10.52.176,49896,ALLOW,Normal
2024-04-22 09:36:50,,162.159.135.234,443,10.10.52.176,49896,ALLOW,Normal
2024-04-22 09:36:50,,203.176.133.182,4600,10.10.52.176,52733,ALLOW,Normal
2024-04-22 09:36:50,,36.228.238.12,5468,10.10.52.176,52734,ALLOW,Normal
2024-04-22 09:36:50,,203.176.133.182,4600,10.10.52.176,52733,ALLOW,Normal
2024-04-22 09:36:50,,13.64.73.29,443,10.10.52.176,52587,ALLOW,Normal
2024-04-22 09:36:50,,13.64.73.29,443,10.10.52.176,52587,ALLOW,Normal
2024-04-22 09:36:50,,36.228.238.12,5468,10.10.52.176,52734,ALLOW,Normal
2024-04-22 09:36:51,,203.176.133.182,4600,10.10.52.176,52733,ALLOW,Normal
2024-04-22 09:36:51,,104.26.13.186,443,10.10.52.176,52604,ALLOW,Normal
2024-04-22 09:36:51,,104.26.13.186,443,10.10.52.176,52604,ALLOW,Normal
2024-04-22 09:36:51,,36.228.238.12,5468,10.10.52.176,52734,ALLOW,Normal
2024-04-22 09:36:51,,172.217.27.36,443,10.10.52.176,52603,ALLOW,Normal
2024-04-22 09:36:51,,172.217.27.36,443,10.10.52.176,52603,ALLOW,Normal
2024-04-22 09:36:51,,203.176.133.182,4600,10.10.52.176,52733,ALLOW,Normal
2024-04-22 09:36:52,,20.213.196.212,443,10.10.52.176,52735,ALLOW,Normal
2024-04-22 09:36:52,,20.213.196.212,443,10.10.52.176,52735,ALLOW,Normal
2024-04-22 09:36:53,,20.213.196.212,443,10.10.52.176,52735,ALLOW,Normal
2024-04-22 09:36:53,,20.213.196.212,443,10.10.52.176,52735,ALLOW,Normal
2024-04-22 09:36:53,,36.228.238.12,5468,10.10.52.176,52734,ALLOW,Normal
2024-04-22 09:36:54,,162.159.135.234,443,10.10.52.176,49896,ALLOW,Normal
2024-04-22 09:36:54,,20.213.196.212,443,10.10.52.176,52735,ALLOW,Normal
2024-04-22 09:36:54,,20.213.196.212,443,10.10.52.176,52735,ALLOW,Normal
2024-04-22 09:36:54,,162.159.135.234,443,10.10.52.176,49896,ALLOW,Normal
2024-04-22 09:36:55,,20.213.196.212,443,10.10.52.176,52735,ALLOW,Normal
2024-04-22 09:36:55,,20.213.196.212,443,10.10.52.176,52735,ALLOW,Normal
2024-04-22 09:36:55,,203.176.133.182,1,10.10.52.176,52739,ALLOW,Normal
2024-04-22 09:36:55,,172.98.80.68,34736,10.10.52.176,52738,ALLOW,Normal
2024-04-22 09:36:55,,203.176.133.182,1,10.10.52.176,52739,ALLOW,Normal
2024-04-22 09:36:55,,172.98.80.68,34736,10.10.52.176,52738,ALLOW,Normal
2024-04-22 09:36:56,,162.159.135.234,443,10.10.52.176,49896,ALLOW,Normal
2024-04-22 09:36:56,,172.98.80.68,34736,10.10.52.176,52738,ALLOW,Normal
2024-04-22 09:36:56,,162.159.135.234,443,10.10.52.176,49896,ALLOW,Normal
2024-04-22 09:36:56,,23.33.184.243,443,10.10.52.176,52612,ALLOW,Normal
2024-04-22 09:36:56,,23.33.184.243,443,10.10.52.176,52612,ALLOW,Normal
2024-04-22 09:36:57,,54.192.18.10,443,10.10.52.176,52605,ALLOW,Normal
2024-04-22 09:36:57,,95.165.130.94,59577,10.10.52.176,52744,ALLOW,Normal
2024-04-22 09:36:57,,151.101.1.91,443,10.10.52.176,52250,ALLOW,Normal
2024-04-22 09:36:57,,151.101.1.91,443,10.10.52.176,52250,ALLOW,Normal
2024-04-22 09:36:57,,151.101.1.91,443,10.10.52.176,52250,ALLOW,Normal
2024-04-22 09:36:57,,151.101.1.91,443,10.10.52.176,52250,ALLOW,Normal
2024-04-22 09:36:57,,151.101.1.91,443,10.10.52.176,52250,ALLOW,Normal
2024-04-22 09:36:57,,95.165.130.94,59577,10.10.52.176,52744,ALLOW,Normal
2024-04-22 09:36:57,,151.101.0.176,443,10.10.52.176,52618,ALLOW,Normal
2024-04-22 09:36:57,,151.101.0.176,443,10.10.52.176,52618,ALLOW,Normal
2024-04-22 09:36:58,,151.101.0.176,443,10.10.52.176,52618,ALLOW,Normal
2024-04-22 09:36:58,,89.149.15.89,20518,10.10.52.176,52747,ALLOW,Normal
2024-04-22 09:36:58,,138.199.10.8,18172,10.10.52.176,52748,ALLOW,Normal
2024-04-22 09:36:58,,89.248.170.21,80,10.10.52.176,52746,ALLOW,Normal
2024-04-22 09:36:58,,159.180.249.19,12350,10.10.52.176,52745,ALLOW,Normal
2024-04-22 09:36:58,,151.101.129.91,443,10.10.52.176,52252,ALLOW,Normal
2024-04-22 09:36:58,,151.101.129.91,443,10.10.52.176,52252,ALLOW,Normal
2024-04-22 09:36:58,,151.101.129.91,443,10.10.52.176,52252,ALLOW,Normal
2024-04-22 09:36:58,,151.101.129.91,443,10.10.52.176,52252,ALLOW,Normal
2024-04-22 09:36:58,,151.101.129.91,443,10.10.52.176,52252,ALLOW,Normal
2024-04-22 09:36:58,,89.248.170.21,80,10.10.52.176,52746,ALLOW,Normal
2024-04-22 09:36:58,,159.180.249.19,12350,10.10.52.176,52745,ALLOW,Normal
2024-04-22 09:36:58,,89.149.15.89,20518,10.10.52.176,52747,ALLOW,Normal
2024-04-22 09:36:58,,138.199.10.8,18172,10.10.52.176,52748,ALLOW,Normal
2024-04-22 09:36:59,,18.172.193.211,80,10.10.52.176,52619,ALLOW,Normal
2024-04-22 09:36:59,,3.220.191.205,443,10.10.52.176,52616,ALLOW,Normal
2024-04-22 09:36:59,,3.220.191.205,443,10.10.52.176,52623,ALLOW,Normal
2024-04-22 09:36:59,,3.220.191.205,443,10.10.52.176,52623,ALLOW,Normal
2024-04-22 09:36:59,,159.180.249.19,12350,10.10.52.176,52745,ALLOW,Normal
2024-04-22 09:36:59,,159.180.249.19,12350,10.10.52.176,52745,ALLOW,Normal
2024-04-22 09:36:59,,89.149.15.89,20518,10.10.52.176,52747,ALLOW,Normal
2024-04-22 09:36:59,,138.199.10.8,18172,10.10.52.176,52748,ALLOW,Normal
2024-04-22 09:37:00,,89.149.15.89,20518,10.10.52.176,52747,ALLOW,Normal
2024-04-22 09:37:00,,138.199.10.8,18172,10.10.52.176,52748,ALLOW,Normal
2024-04-22 09:37:00,,162.159.135.234,443,10.10.52.176,49896,ALLOW,Normal
2024-04-22 09:37:01,,54.192.18.58,443,10.10.52.176,52613,ALLOW,Normal
2024-04-22 09:37:01,,54.192.18.58,443,10.10.52.176,52613,ALLOW,Normal
2024-04-22 09:37:01,,35.186.227.140,443,10.10.52.176,50894,ALLOW,Normal
2024-04-22 09:37:01,,35.186.227.140,443,10.10.52.176,50894,ALLOW,Normal
2024-04-22 09:37:01,,89.149.15.89,20518,10.10.52.176,52747,ALLOW,Normal
2024-04-22 09:37:01,,138.199.10.8,18172,10.10.52.176,52748,ALLOW,Normal
2024-04-22 09:37:02,,95.165.130.94,59577,10.10.52.176,52744,ALLOW,Normal
2024-04-22 09:37:02,,95.165.130.94,59577,10.10.52.176,52744,ALLOW,Normal
2024-04-22 09:37:03,,168.121.85.210,1,10.10.52.176,52759,ALLOW,Normal
2024-04-22 09:37:03,,162.159.135.234,443,10.10.52.176,49896,ALLOW,Normal
2024-04-22 09:37:03,,162.159.135.234,443,10.10.52.176,49896,ALLOW,Normal
2024-04-22 09:37:03,,52.111.232.4,443,10.10.52.176,49742,ALLOW,Normal
2024-04-22 09:37:04,,168.121.85.210,1,10.10.52.176,52759,ALLOW,Normal
2024-04-22 09:37:05,,168.121.85.210,1,10.10.52.176,52759,ALLOW,Normal
2024-04-22 09:37:05,,162.159.135.234,443,10.10.52.176,49896,ALLOW,Normal
2024-04-22 09:37:06,,168.121.85.210,1,10.10.52.176,52759,ALLOW,Normal
2024-04-22 09:37:06,,162.159.135.234,443,10.10.52.176,49896,ALLOW,Normal
2024-04-22 09:37:06,,168.121.85.210,1,10.10.52.176,52759,ALLOW,Normal
2024-04-22 09:37:07,,52.111.232.50,443,10.10.52.176,50066,ALLOW,Normal
2024-04-22 09:37:07,,13.64.73.29,443,10.10.52.176,52587,ALLOW,Normal
2024-04-22 09:37:07,,13.64.73.29,443,10.10.52.176,52587,ALLOW,Normal
2024-04-22 09:37:07,,13.64.73.29,443,10.10.52.176,52587,ALLOW,Normal
2024-04-22 09:37:07,,13.64.73.29,443,10.10.52.176,52587,ALLOW,Normal
2024-04-22 09:37:08,,162.159.135.234,443,10.10.52.176,49896,ALLOW,Normal
2024-04-22 09:37:09,,162.159.135.234,443,10.10.52.176,49896,ALLOW,Normal
2024-04-22 09:37:09,,18.172.193.211,80,10.10.52.176,52619,ALLOW,Normal
2024-04-22 09:37:10,,52.111.232.50,443,10.10.52.176,50076,ALLOW,Normal
2024-04-22 09:37:11,,151.101.1.91,443,10.10.52.176,52503,ALLOW,Normal
2024-04-22 09:37:11,,151.101.1.91,443,10.10.52.176,52503,ALLOW,Normal
2024-04-22 09:37:11,,151.101.193.91,443,10.10.52.176,52504,ALLOW,Normal
2024-04-22 09:37:11,,151.101.193.91,443,10.10.52.176,52504,ALLOW,Normal
2024-04-22 09:37:11,,151.101.1.91,443,10.10.52.176,52503,ALLOW,Normal
2024-04-22 09:37:11,,162.159.135.234,443,10.10.52.176,49896,ALLOW,Normal
2024-04-22 09:37:11,,20.213.196.212,443,10.10.52.176,52722,ALLOW,Normal
2024-04-22 09:37:12,,162.159.135.234,443,10.10.52.176,49896,ALLOW,Normal
2024-04-22 09:37:12,,20.213.196.212,443,10.10.52.176,52722,ALLOW,Normal
2024-04-22 09:37:12,,20.213.196.212,443,10.10.52.176,52722,ALLOW,Normal
2024-04-22 12:00:07,,54.192.18.10,443,10.10.52.176,54975,ALLOW,Normal
2024-04-22 12:00:07,,54.192.18.10,443,10.10.52.176,54975,ALLOW,Normal
2024-04-22 12:00:07,,54.192.18.10,443,10.10.52.176,54975,ALLOW,Normal
2024-04-22 12:00:08,,54.192.18.10,443,10.10.52.176,54975,ALLOW,Normal
2024-04-22 12:00:08,,54.192.18.10,443,10.10.52.176,54975,ALLOW,Normal
2024-04-22 12:00:09,,54.192.18.10,443,10.10.52.176,54975,ALLOW,Normal
2024-04-22 12:00:09,,162.159.130.234,443,10.10.52.176,59137,ALLOW,Normal
2024-04-22 12:00:11,,162.159.130.234,443,10.10.52.176,59137,ALLOW,Normal
2024-04-22 12:00:12,,34.203.113.235,443,10.10.52.176,54688,ALLOW,Normal
2024-04-22 12:00:16,,162.159.130.234,443,10.10.52.176,59137,ALLOW,Normal
2024-04-22 12:00:17,,185.21.217.48,58713,10.10.52.176,54990,ALLOW,Normal
2024-04-22 12:00:17,,162.159.130.234,443,10.10.52.176,59137,ALLOW,Normal
2024-04-22 12:00:17,,185.21.217.48,58713,10.10.52.176,54990,ALLOW,Normal
2024-04-22 12:00:17,,185.21.217.48,58713,10.10.52.176,54990,ALLOW,Normal
2024-04-22 12:00:17,,185.21.217.48,58713,10.10.52.176,54990,ALLOW,Normal
2024-04-22 12:00:19,,18.172.202.105,443,10.10.52.176,59106,ALLOW,Normal
2024-04-22 12:00:21,,162.159.130.234,443,10.10.52.176,59137,ALLOW,Normal
2024-04-22 12:00:22,,162.159.130.234,443,10.10.52.176,59137,ALLOW,Normal
2024-04-22 12:00:22,,162.159.130.234,443,10.10.52.176,59137,ALLOW,Normal
2024-04-22 12:00:22,,52.182.143.209,443,10.10.52.176,54994,ALLOW,Normal
2024-04-22 12:00:23,,162.159.130.234,443,10.10.52.176,59137,ALLOW,Normal
2024-04-22 12:00:23,,18.172.202.105,443,10.10.52.176,59106,ALLOW,Normal
2024-04-22 12:00:23,,18.172.202.105,443,10.10.52.176,59106,ALLOW,Normal
2024-04-22 12:00:23,,52.182.143.209,443,10.10.52.176,54994,ALLOW,Normal
2024-04-22 12:00:24,,52.182.143.209,443,10.10.52.176,55001,ALLOW,Normal
2024-04-22 12:00:25,,52.182.143.209,443,10.10.52.176,55001,ALLOW,Normal
2024-04-22 12:00:25,,52.182.143.209,443,10.10.52.176,55001,ALLOW,Normal
2024-04-22 12:00:26,,52.182.143.209,443,10.10.52.176,55001,ALLOW,Normal
2024-04-22 12:00:26,,52.182.143.209,443,10.10.52.176,55001,ALLOW,Normal
2024-04-22 12:00:27,,52.182.143.209,443,10.10.52.176,55001,ALLOW,Normal
2024-04-22 12:00:27,,52.182.143.209,443,10.10.52.176,55001,ALLOW,Normal
2024-04-22 12:00:27,,52.182.143.209,443,10.10.52.176,55001,ALLOW,Normal
2024-04-22 12:00:27,,52.182.143.209,443,10.10.52.176,55001,ALLOW,Normal
2024-04-22 12:00:27,,52.182.143.209,443,10.10.52.176,55001,ALLOW,Normal
2024-04-22 12:00:27,,89.248.170.21,80,10.10.52.176,55017,ALLOW,Normal
2024-04-22 12:00:28,,203.176.133.182,4796,10.10.52.176,55018,ALLOW,Normal
